,logFC,logCPM,PValue,adjsutedPValue
AT4G31570,-1.22930365942284,4.0437556041131,2.32642967165273e-07,1.51649260174717e-06
AT4G31580,0.351671069824223,6.07023180586009,0.095694375643154,0.155244607632534
AT4G31590,0.0406711824097828,4.48260164324625,0.863890929092898,0.956939607765398
AT4G31600,0.0183776017218809,3.76220840396632,0.942600240461822,1
AT4G31610,-1.5599215330015,2.03091081539652,1.13490716527376e-06,6.37280152232085e-06
AT4G31615,-0.134903386998372,4.11691995796363,0.564077887112442,0.678778595058965
AT4G31620,-0.872545766116994,5.78883125022099,4.71212144640736e-05,0.000186029746071425
AT4G31630,-1.63108277410017,1.56515411095667,7.67379781635145e-06,3.6100199789447e-05
AT4G31640,-0.0471285002851445,2.3397687433067,0.901311833026253,0.989430295195028
AT4G31650,-1.3710077355482,3.46071169948628,6.79874292048971e-08,4.93543366154083e-07
AT4G31660,-4.62592881210637,-2.79995754886583,0.253731343283582,0.34956066064661
AT4G31670,-0.617067237589832,1.22104129574092,0.0882966211237747,0.144825703707832
AT4G31680,-0.77280153259584,-0.650081045466052,0.297675817584266,0.401937348875302
AT4G31690,-5.24289265700928,0.485399809641853,1.12760241039642e-11,1.92524750318965e-10
AT4G31700,0.760481182378942,9.4528336598443,0.000223414069982276,0.000748026934906373
AT4G31720,0.49566357898008,5.01115397486215,0.0231372445632309,0.0451739808366889
AT4G31730,0.331592608946776,3.7650486969354,0.159250585161942,0.237487095917782
AT4G31750,-0.467815722856192,2.62264209204817,0.0894349296771065,0.146339055403447
AT4G31760,3.22234927951478,0.801725799331811,4.24013009953663e-13,9.71560154402689e-12
AT4G31770,0.188907432586286,2.86860977537165,0.479063357195664,0.601470586848218
AT4G31780,-1.78521268184317,3.24741022464651,2.27974467889009e-11,3.61697542050042e-10
AT4G31790,0.975178947198735,4.90667607481734,9.29375089312027e-06,4.2930131226306e-05
AT4G31800,0.917539952578299,1.37297153225853,0.00651879369644937,0.014983679151232
AT4G31805,-1.70235475606476,-0.210476398955397,0.00510012614058746,0.0120118083401146
AT4G31810,0.566369805380696,4.98839621445544,0.00952158258881486,0.0207525546326739
AT4G31820,-0.673785466479601,5.00123193712014,0.00219678493760107,0.00581662275199974
AT4G31830,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT4G31840,0.22785249979058,7.15767912444332,0.272471131628291,0.37215817046246
AT4G31850,-0.755238980842676,2.59633415365873,0.00683967834741395,0.0156296892685185
AT4G31860,0.319654904817158,3.22226941376194,0.199939043961813,0.288298147721471
AT4G31870,0.94428538229512,-3.17937734263151,1,1
AT4G31875,-5.1912821940378,-2.49032428037069,0.128740533784281,0.197015425125412
AT4G31877,8.43459320139353,-0.487973516346581,7.42891540558818e-10,8.48897488936009e-09
AT4G31880,-0.885447623436689,5.76562547692412,3.69170894042202e-05,0.000150002981244145
AT4G31890,-0.096123061577583,3.16097252217943,0.717155700233281,0.824031549724228
AT4G31900,-2.31204615462188,-1.82593618326053,0.118117436562347,0.186646954625414
AT4G31910,-0.334780630575215,1.09502642704917,0.387936848261743,0.503367245568559
AT4G31920,-0.226210252364446,4.63928380006374,0.311471571992503,0.417410277670504
AT4G31930,0.97127576378283,2.30071241960171,0.000616770383576399,0.00186422454039997
AT4G31980,-0.06866920975993,1.95957939253073,0.838714174696626,0.935218168212606
AT4G31985,2.2431514078977,8.93383245044486,1.35708621873118e-25,4.45083769707446e-23
AT4G31990,-0.215350244589339,5.14136112296529,0.322559707314713,0.429988292194462
AT4G32000,-0.786424904956845,1.13844347405028,0.0375422807987221,0.0686717787622674
AT4G32010,-0.71439799535468,3.56367382050363,0.00338456107322223,0.00845044256595675
AT4G32020,0.730948183226149,6.83612106965009,0.000468746355905892,0.00145421889378457
AT4G32030,-0.524106667062867,4.08381224431797,0.0246748237178559,0.0477797476538742
AT4G32040,-0.289009003641612,3.49931249712844,0.236652312706878,0.334117059844573
AT4G32050,-1.13485400059688,2.54676570882842,6.08270301764045e-05,0.00023432909556387
AT4G32060,-0.286477693009127,4.14391226537503,0.212073319066911,0.303569742243261
AT4G32070,-0.103256743808571,3.52854853087348,0.677632002122423,0.788221143117787
AT4G32110,8.15170641597455,-0.766122822281576,3.94049356950006e-08,3.02862559273152e-07
AT4G32120,-0.289017997335938,2.76530644024855,0.296585984560693,0.40063812778857
AT4G32130,0.571262795442023,4.90474937743749,0.00913459423877744,0.0199844259063018
AT4G32140,-0.348505839716514,3.28972856358908,0.164366012144868,0.24375911121491
AT4G32150,0.806127141560139,4.22416981737278,0.000407931034789951,0.00128661928498269
AT4G32160,0.120190895298859,3.04133606191044,0.655870415952168,0.767213016775775
AT4G32170,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G32175,1.92734837047302,3.24591253991115,4.15769376311184e-14,1.18805153121742e-12
AT4G32180,-0.306427872004027,4.88762968661629,0.16465590876993,0.244062459736449
AT4G32190,-1.18624911362327,3.10065825035037,6.49283136016521e-06,3.09755701928507e-05
AT4G32200,-0.455629914965843,1.72998819176182,0.169801254014775,0.250804110756245
AT4G32205,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G32208,0.662013181369165,2.68991958695406,0.0130541020816842,0.0275791596137803
AT4G32210,0.211266963494899,5.45124817403326,0.325760139652531,0.433859828397158
AT4G32212,0.444500249809011,-0.0314068864038679,0.431468139076714,0.551353854854135
AT4G32220,-1.23191495026227,-1.80749032022718,0.355755161158507,0.466903417027834
AT4G32240,0.831228264262255,4.20805507910986,0.000266436891405618,0.000874747385588981
AT4G32250,-0.601289134022799,3.68115464989988,0.0128182469354464,0.0271382751863859
AT4G32260,-0.0434071554556492,4.65197396674382,0.853761420360126,0.948834151238688
AT4G32270,0.497377187724882,2.66344513925313,0.0596550768399431,0.103625348496515
AT4G32272,0.277381655675275,2.07576524143867,0.363373357988609,0.475736783153103
AT4G32280,-0.523105006825827,-0.80321010879864,0.581088810514498,0.694789722616475
AT4G32285,-0.888847745404744,4.98835725803011,5.73502091587719e-05,0.000222181504946201
AT4G32290,0.128549597024877,3.24853602971381,0.604811667597559,0.718074972108751
AT4G32295,0.972321213888006,3.20427577908641,8.85998748556189e-05,0.000328756104369701
AT4G32300,0.208451328374306,1.55979047004782,0.531600782867792,0.646416667740405
AT4G32320,1.56816812783671,2.35286440000408,3.58351394612726e-08,2.78740302485665e-07
AT4G32330,-0.157044471249681,5.38786484968828,0.468127903391818,0.58989807025644
AT4G32340,0.949422546878506,3.39930945628218,9.58695253897338e-05,0.000353403279804397
AT4G32350,-1.12753190742487,2.24572789134661,0.000181479770206398,0.00062329422796427
AT4G32360,-0.888137314877464,1.78093486563943,0.00698018612357317,0.0159143608507363
AT4G32380,2.57570184399913,-1.67510534677143,0.0160840661396549,0.0329447491939575
AT4G32390,0.506189070387693,6.8265427713978,0.0152182800966049,0.0314114678604919
AT4G32400,-1.00865074117242,4.23594796335284,1.37593942438997e-05,6.14464848716535e-05
AT4G32410,-0.20515488930205,6.74217244593624,0.326239312317332,0.434340057489309
AT4G32420,-0.659123301543865,4.66439937676149,0.0032944817365462,0.00824708836624131
AT4G32430,-0.324377145285826,1.13153558138378,0.393921568707407,0.510078523911407
AT4G32440,0.926397404944477,2.04448470831446,0.00180761194161387,0.00486293643548277
AT4G32450,-0.516673839788479,1.676411883704,0.126432130089385,0.197015425125412
AT4G32460,0.331057255413218,4.18187629451923,0.147997501369571,0.222776893759074
AT4G32470,0.699193147320803,6.60935657818608,0.000845406049493508,0.00245922061577579
AT4G32480,1.18972993510607,0.421224284110035,0.00575891046057488,0.0133955782055393
AT4G32490,3.73564440739469,-3.4348054218303,0.999999999999998,1
AT4G32500,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G32510,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT4G32520,-0.167263769902626,5.47317810061464,0.438003509804043,0.558650293045368
AT4G32530,0.746931858397212,4.95357209383715,0.00064006271943757,0.00192984881955559
AT4G32540,-1.30784049334485,-0.715132370073823,0.0682606472408393,0.115461431950597
AT4G32551,-0.549394094389077,6.07019984468843,0.00951432405545928,0.0207408488883593
AT4G32560,0.0776416214647407,2.94393969427186,0.791000632187554,0.892088272002121
AT4G32570,-0.425420048178369,3.95406915701132,0.0705855462224885,0.119045728198094
AT4G32580,-6.04769056201658,-1.93247671451612,0.00894140964950117,0.0196105934362849
AT4G32590,0.993741217740405,2.93481934598866,0.000111907245952443,0.000405115292019602
AT4G32600,0.0499383978959733,3.55562936397909,0.853997416574029,0.948834151238688
AT4G32605,0.254673997566436,4.71761081351442,0.249856722661847,0.34956066064661
AT4G32610,-0.756646772097486,4.50192503890357,0.000833299984163862,0.00242721816702236
AT4G32620,-0.987806755038624,5.00894932173493,8.58795771460699e-06,3.99305507449797e-05
AT4G32640,-1.43810929785836,4.03631839673361,2.13162986997296e-09,2.19393137062228e-08
AT4G32650,-1.7335924582541,1.17425726775765,1.78716788404758e-05,7.77494101842435e-05
AT4G32660,-0.467095432012654,2.7284222545309,0.0830324465463746,0.137277479528255
AT4G32670,-0.0853333829603078,3.3069354182813,0.739460608495806,0.844406143069523
AT4G32680,0.540507430795207,3.76792523009987,0.0211897107898607,0.0416441020388515
AT4G32690,0.47139766503278,2.39796783759378,0.0897956885912787,0.146867916717883
AT4G32700,-1.92875662165638,2.14285427128247,2.56368337160777e-09,2.59605430450272e-08
AT4G32710,0.430967725664179,4.00297314330961,0.0631440718776027,0.109039515555084
AT4G32720,0.0925842781490825,6.40445461869662,0.660307212663818,0.771499478442853
AT4G32730,-0.427047124690559,3.81977524623022,0.0702725454559309,0.118563337979778
AT4G32750,-0.543770442306157,2.07210407519459,0.0757268156586391,0.126637827038275
AT4G32760,-0.960688538627934,4.34629909647224,2.97535190722466e-05,0.00012340578106711
AT4G32770,-0.519834671592812,2.12738153646132,0.0771967660361296,0.128655421833744
AT4G32780,-8.47722789737136,0.0209697245834235,1.05253079318445e-09,1.15699407951151e-08
AT4G32785,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G32790,0.881983026406626,1.90295838211257,0.00332509498594298,0.00831564731410987
AT4G32800,-0.733736774272196,2.01274218379333,0.0177025083056365,0.0353342644661692
AT4G32810,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT4G32820,-1.13680473440919,3.97127617949269,1.81490845878617e-06,9.73890072609703e-06
AT4G32830,-0.0474699987863175,4.61747415666523,0.834159667364473,0.931416261233993
AT4G32840,0.00298047849815717,4.21698603696967,1,1
AT4G32850,-0.306950802273416,4.36845760019723,0.175936307801164,0.258389548698221
AT4G32870,1.59521188503024,3.45929488490892,1.11994618624756e-10,1.53235974449588e-09
AT4G32880,-0.326343319402269,2.88893789571547,0.21245181164399,0.303972920241245
AT4G32890,1.20239136476975,2.31771788013298,2.51643312000838e-05,0.000106666862228133
AT4G32900,0.310354478183482,2.98825831031855,0.226024721485678,0.32146713462306
AT4G32910,-0.72333584584519,4.33910828995079,0.00150880883596022,0.00412678184732261
AT4G32915,0.201676771379517,2.61209213220396,0.476021075359021,0.598334693395443
AT4G32920,-1.00127775373668,3.57579197808355,4.96294781823285e-05,0.000194986260250042
AT4G32930,1.56527281449376,5.48288930541673,8.43085195053701e-13,1.82701716726923e-11
AT4G32940,-0.2677793513168,5.33882880940286,0.215572753538891,0.308037175592638
AT4G32950,-0.444428222220443,0.764681019175063,0.313839943304696,0.419918340996004
AT4G32960,0.465657710397939,3.55319257656712,0.052409975866789,0.0924505747528957
AT4G32970,-1.9266439119715,2.42320343099001,3.62160884370516e-10,4.42363717240562e-09
AT4G32980,0.0649687225232237,5.2847398502976,0.767284225299803,0.870164304641716
AT4G32990,-0.227555539398821,0.0899616995881679,0.704975216835422,0.812201825341664
AT4G33000,1.27736213989637,3.15649065309595,4.42285349915201e-07,2.7185393787515e-06
AT4G33010,-0.117907460360541,6.86409260963804,0.572470834584772,0.686615038434899
AT4G33020,-3.68320599007926,-3.20169505689096,0.999999999999998,1
AT4G33030,0.697162868662096,4.22392911473543,0.0021689034384419,0.00574844871104355
AT4G33040,0.371053994549042,0.53491437446505,0.415057299442112,0.533516765015559
AT4G33050,-2.93758853125534,-0.613873667169057,0.000421961219096285,0.00132668133186747
AT4G33060,-1.32778297314481,3.16886979459781,3.77666400129251e-07,2.35695582971887e-06
AT4G33070,2.54281060181727,-0.647262314678089,0.000165623303338687,0.000572865615227711
AT4G33080,-0.959186952991848,4.47478732992909,2.55346244998416e-05,0.000107965718445164
AT4G33090,-0.67612314506175,5.86285004577891,0.0015240940530383,0.00416340660386171
AT4G33100,0.34146115719823,2.4297138041173,0.234755112208773,0.331779575229971
AT4G33110,-0.496525312008187,3.5447144659744,0.0412519837609241,0.074680432621729
AT4G33120,-1.21856686435189,0.542197587023987,0.00722370923291578,0.0164116818325157
AT4G33130,-0.0509031408564878,2.90286869312166,0.856442426437106,0.950624036798105
AT4G33140,0.182235016881147,3.48408374192196,0.453855792774048,0.575178914032927
AT4G33150,-0.657897258055363,1.10657883295636,0.0849621622455601,0.140025392123598
AT4G33160,-0.190997069686923,2.556775458957,0.485794209081941,0.60898179875444
AT4G33170,-0.15656008558457,1.52919682110695,0.656884981039927,0.767950126270024
AT4G33180,0.55251323357824,1.91520122046325,0.0658897260823406,0.111916274324291
AT4G33200,-0.43075182641056,4.97936125492271,0.0493119687818891,0.087555042179479
AT4G33210,-0.206890083165016,4.43189345140248,0.363403886265072,0.475748406123842
AT4G33220,-0.347398711787022,4.11539887192149,0.132750889796043,0.202209070593251
AT4G33240,-0.352339622798665,3.81696013413561,0.13908033490001,0.210856304615207
AT4G33250,0.63777291819558,6.98647568831962,0.0022102073775118,0.00585004780937658
AT4G33260,0.315307202859485,4.05423046703818,0.17512351733958,0.257522864887903
AT4G33270,-0.0373525127400668,4.78657819988045,0.865907774465076,0.958706980203335
AT4G33280,-5.1912821940378,-2.49032428037069,0.128740533784281,0.197015425125412
AT4G33300,-1.2389096433755,4.01711679261215,1.99290421590496e-07,1.31349961728541e-06
AT4G33310,1.55464922263106,1.48135550066734,3.70906294140265e-06,1.8714798868974e-05
AT4G33320,-0.401763276063382,1.13431211439283,0.280531551894083,0.38162572409587
AT4G33330,-1.67237829766046,-2.2190169352032,0.46116766880484,0.5822291499177
AT4G33350,0.0486742902896917,3.31246206431323,0.868170418018101,0.960873212729412
AT4G33355,-6.17140287116709,-1.8442628463325,0.00464265501031792,0.0110431480633605
AT4G33360,0.319744443202848,4.41689812164444,0.154594278858804,0.231517391374863
AT4G33370,-0.767935920259755,-0.335214477779924,0.226332621899958,0.321696832705671
AT4G33380,0.0125586191479858,4.80831053468597,0.963105338955777,1
AT4G33400,-0.14509091149529,5.47690426513423,0.501505669728876,0.616577043307029
AT4G33410,-0.507945537720088,4.05066020695016,0.0297969318211098,0.0565376287896308
AT4G33420,-7.33016428311145,-0.948711537439969,4.57910939353155e-05,0.00018169257821138
AT4G33430,-0.931731398858103,4.72156158597463,3.25381975619498e-05,0.000133843944819597
AT4G33440,0.0292523489411115,1.5715737044763,0.950389899528914,1
AT4G33460,0.510479415622583,2.85225312264257,0.0483835562441496,0.0861014143917187
AT4G33467,0.0524384173154348,-2.9642704609959,1,1
AT4G33470,-1.21118551387053,1.20464097937286,0.00152506180088461,0.00416501466724317
AT4G33480,-0.891810643544421,3.62145056480441,0.000236475213094704,0.000789037885270617
AT4G33490,0.747709941493609,1.92165670475386,0.0131414963569184,0.0277504555974365
AT4G33495,-0.131035902000053,2.98874111759365,0.646569054796177,0.757906135180369
AT4G33500,-1.04423866663215,2.97196745487919,8.33484609644896e-05,0.000310897824008436
AT4G33510,0.0872672839242068,5.34351123368333,0.688617939844612,0.798590384744855
AT4G33520,0.599386687391783,4.3008490302843,0.0080170999312811,0.0179653022526995
AT4G33530,-0.873840433127099,4.33576987560518,0.000140325066259139,0.000496218700672406
AT4G33540,-1.42203628698819,3.35850547162942,3.03299078649885e-08,2.41037756030834e-07
AT4G33550,0.352285645257157,-1.10898100357682,0.832021791880543,0.92966779491422
AT4G33560,0.865320491852288,1.63421214243234,0.00684827851187857,0.0156444611726811
AT4G33565,2.53334044802926,-0.0308181849839585,2.04766922310698e-06,1.08947901957755e-05
AT4G33580,1.01008688747833,5.0626100079095,3.95352904874908e-06,1.98208640924509e-05
AT4G33585,-4.93612344775368,-2.63629712437079,0.128740533784281,0.197015425125412
AT4G33610,-5.91236630415914,-2.02695460562999,0.0172978672658575,0.0345925860302104
AT4G33620,-1.04774196933341,1.70705032325442,0.00160548016149811,0.00436457021758747
AT4G33625,0.822599371958579,4.28815456888782,0.000281374989209314,0.000919395392250628
AT4G33630,-0.427904859709308,4.40139492009725,0.0581439870856698,0.101385174751667
AT4G33640,1.32781339022098,5.05690840448659,1.75036747810092e-09,1.84295998868182e-08
AT4G33650,-1.10137250016292,3.67380976292059,6.19464910195343e-06,2.97143024157006e-05
AT4G33660,2.03562865629019,1.54070093619359,1.4357314297698e-09,1.53896402135422e-08
AT4G33666,0.997245363817614,-2.75704484789699,0.628703771781487,0.740083392142626
AT4G33670,0.934675975909974,4.68821844521142,2.67879655321983e-05,0.000112357082382998
AT4G33680,-0.154556095645737,6.20341707139786,0.464410569198286,0.585683990333055
AT4G33690,1.48502512561226,2.66349673395075,3.76931614594098e-08,2.91541545198546e-07
AT4G33700,0.328747239799132,5.66420259316985,0.123096054816414,0.193789418866305
AT4G33740,-0.659270510354335,4.32053373044229,0.00392740450635808,0.00965117273794592
AT4G33760,-1.39517287581825,3.066607487776,1.58953249867395e-07,1.06749349406667e-06
AT4G33770,0.712361199255734,1.61229950361969,0.0260670990307638,0.0501355303371557
AT4G33780,1.17449536160809,3.03987112781096,4.26589471029409e-06,2.1231884567158e-05
AT4G33790,0.94428538229512,-3.17937734263151,1,1
AT4G33800,-5.91236630415914,-2.02695460562999,0.0172978672658575,0.0345925860302104
AT4G33820,-4.23023747448946,-2.98608720657443,0.502487562189054,0.616577043307029
AT4G33830,7.09309969228936,-1.72044746766811,0.000186999971580215,0.000639057134603987
AT4G33865,2.17622874545832,9.22691108698601,2.53525385104894e-24,5.74326475494324e-22
AT4G33870,-6.48932201806295,-1.61013272709887,0.00788025464513678,0.0177037844363803
AT4G33890,0.122784069923625,3.80275555642399,0.610229934445942,0.723296433438435
AT4G33905,1.87191998700495,0.891315298633342,1.25465594778103e-06,6.99208972775562e-06
AT4G33910,0.446376462012572,3.69267054790738,0.0608759369827302,0.105495886376854
AT4G33920,-0.371177757332221,3.01022692277521,0.148660165094156,0.223636507686656
AT4G33925,1.23464199298001,1.90659344063444,5.1143404826671e-05,0.000200325343611634
AT4G33930,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G33940,0.62675735979206,2.52991420334336,0.0213349189056474,0.0419144844016714
AT4G33945,-0.242128229004216,4.23239156803467,0.289655846529234,0.392362074444174
AT4G33950,-0.629935928339207,2.32447655811618,0.0299941020178852,0.0568720681457424
AT4G33960,1.08441687461376,0.991562130886664,0.00409126523060533,0.0100068412931124
AT4G33970,7.33248123133092,-1.51894001240324,5.32834085506765e-05,0.000207597450264639
AT4G33980,1.24744063960628,2.88236718208468,1.89133278950713e-06,1.01168808949926e-05
AT4G33985,1.34843825253985,1.33681053158159,8.64522775666388e-05,0.000321166922611888
AT4G33990,-0.634927955196731,1.68547376859234,0.0529512094095736,0.0933004470825091
AT4G34000,-0.527063916131552,1.20948144931659,0.180478660238025,0.264301104969701
AT4G34020,-1.31741941773593,2.10790115050811,2.57501201341636e-05,0.00010881406535156
AT4G34030,-0.746029365047438,3.87081937448704,0.00160078454223962,0.00435288201103495
AT4G34040,-0.153484610005762,4.0354582919738,0.513783878425269,0.628134700986886
AT4G34050,0.634522346038657,5.39193120150352,0.00321250512272314,0.0080648449179388
AT4G34060,-2.79135902509958,-3.45765537015869,0.999999999999998,1
AT4G34065,-5.59641427199617,-2.23870582777624,0.0336166099694965,0.0622160690196004
AT4G34070,0.650987855282612,3.9932031429868,0.00484513949720321,0.0114739837602698
AT4G34080,0.666917497804341,1.95458181337027,0.0269526784939565,0.0515904318141288
AT4G34090,0.514930258399136,3.11236405224802,0.0407898512776288,0.0739595834618876
AT4G34100,-0.489612867732226,5.39665923619942,0.0235517698604743,0.0458718836123082
AT4G34103,3.39501613426656,-0.712478333587121,6.10364980529237e-06,2.93161969008731e-05
AT4G34110,-0.250774626426983,8.42012351955914,0.223086929730517,0.317700077375138
AT4G34120,0.543737659164383,4.02414947240531,0.0180713320146528,0.0360149019581974
AT4G34131,-5.76302229518071,-2.12864026809743,0.0172978672658575,0.0345925860302104
